,SMILES,ID,is_active
4003,C[C@H]1CCCC[C@@]12C(=O)N(C(=O)N2)CC(=O)Nc3ccc(cc3)OC(F)F,C03294447,0
4004,Cc1c(c2ccccc2n1C)/C=N/Nc3nc4c(c5ccccc5[nH]4)nn3,C05360975,0
4005,Cc1cc(c(c(c1)C)NC(=O)/C(=C/c2ccc(c(c2)[N+](=O)[O-])NC)/C#N)C,C06329096,0
4006,C[C@H]1C[C@@H](CN(C1)c2nnc(s2)NC(=O)Nc3ccccc3OC)C,C06750578,0
4007,Cc1ccccc1c2nc(on2)c3c(n(nn3)c4ccc(c(c4)Cl)F)N,C06868253,0
4008,C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)COC(=O)c3ccc(cc3)CO,C07294131,0
4009,C[C@H]1CCCC[C@]12C(=O)N(C(=O)N2)CC(=O)N[C@@H](C)c3cc4ccccc4o3,C08328891,0
4010,c1ccc(c(c1)/C=N/n2c(nnn2)N)OCc3ccc(c(c3)Cl)Cl,C01161836,0
4011,CCOc1ccc(cc1)c2nnc3n2N=C(CS3)c4ccc(cc4O)O,C09290324,0
4012,c1cc(cc(c1)NC(=O)c2ccco2)NC(=O)/C=C/c3ccc4c(c3)OCO4,C11178106,0
4013,CSc1ncc(c(n1)C(=O)OCc2nc3ccccc3c(n2)N)Cl,C11575732,0
4014,c1ccc2c(c1)cccc2c3cnnc(n3)NCc4c5ccccc5c(=O)[nH]n4,C12712495,0
4015,CSc1nc2c(c(n1)N)[C@H](C3=C(C2)CCCC3=O)c4ccc(cc4)[N+](=O)[O-],C06625417,0
4016,Cc1cc(cc(c1O)Br)NS(=O)(=O)c2ccccc2[N+](=O)[O-],C06859106,0
4017,Cc1ccc(c(c1)NC(=O)/C(=C/c2cccc(c2)[N+](=O)[O-])/NC(=O)C)C,C14019501,0
4018,COc1cccc(c1O)[C@H]2[C@@H]3CC=C[C@@H]3c4c(ccc(c4N2)OC)[N+](=O)[O-],C14459627,0
4019,C[C@@H](C(=O)OC)NC(=O)N1CCC2(CC1)c3cccn3-c4ccc(cc4N2)F,C21944702,0
4020,CCC(=O)N1CCCc2c1cc(cc2)NC(=O)Nc3cc(cc(c3)OC)OC,C22502902,0
4021,c1ccc2c(c1)/C(=C/3\NN=C(O3)SCC(=O)Nc4cccc(c4)C#N)/C=N2,C03232634,0
4022,COC(=O)[C@H]1Cc2c3ccccc3[nH]c2[C@@H](N1)c4cccc(c4)[N+](=O)[O-],C35183151,0
4023,CC(C)(C)c1ccc2c(c1)O[C@@H](CO2)C(=O)N/N=C\c3ccc(c(c3)OC)O,C36093507,0
4024,COc1ccc(cc1OC)[C@@H]2[C@H]3CC=C[C@@H]3c4c(ccc(c4N2)O)[N+](=O)[O-],C14479266,0
4025,CCOc1cc(cc(c1O)[N+](=O)[O-])[C@@H]2CC(=O)Nc3c2c4ccccc4cc3,C13914302,0
4026,Cc1cccc2c1nc(s2)NC(=O)CN3C(=O)[C@@]4(CCCC[C@H]4C)NC3=O,C36626994,0
4027,c1cc(ccc1c2c(noc2N)c3ccc(o3)[N+](=O)[O-])Br,C37350124,0
4028,CC1=C([C@@H](N2C(=C(SC2=N1)C#N)N)c3cccc(c3)OC)C(=O)OC,C00642633,0
4029,CC(C)c1ccc(cc1)[C@]2(C(=O)N(C(=O)N2)CC(=O)NC3(CCCC3)C#N)C,C06552777,0
4030,COc1ccc(cc1)NC(=O)CN2C(=O)C3(CCCCCCC3)NC2=O,C02616802,0
4031,c1ccc(cc1)C2=C[C@H](N=N2)[C@H]3Nn4c(nnc4S3)c5ccccc5O,C38744980,0
4032,C[C@H]1C/C(=N/NC(=O)c2oc(cc2)C(=O)N/N=C\3/C[C@H](CCC3)C)/CCC1,C13986794,0
4033,CC1=C2[C@@H](C(=C(O[C@H]2N=N1)N)C#N)c3ccc(c(c3)OC)OC4CCCC4,C39327575,0
4034,CC(C)(C)C1=C[C@H](N=N1)C(=O)N/N=C/c2cc(c(c(c2)Cl)O)OC,C39353086,0
4035,CC1=C([C@@H](NO1)c2ccccc2)C(=O)N/N=C/[C@H]3C=NN=C3c4ccccc4,C39444745,0
4036,COc1ccc(cc1)C2=NN3[C@@H](NN[C@@H]3S2)[C@@H]4C=C(N=N4)c5ccccc5,C39590765,0
4037,COc1cccc(c1)[C@H]2CCCN2C(=O)Nc3cccc(c3)NC(=O)OC,C47712020,0
4038,c1cc(c(cc1NC(=O)C(=O)NC2CCCCCCC2)[N+](=O)[O-])Cl,C48638206,0
4039,Cc1cc(=O)[nH]c2c1ccc(c2)NC(=O)/C=C\c3ccc(cc3)[N+](=O)[O-],C49471336,0
4040,Cn1c2ccc(cc2n(c1=O)C)NC(=O)N[C@@H](c3ccc(cc3)OC)C4CC4,C50062934,0
4041,Cc1c2cc(ccc2nc(n1)N=C3NCN(CN3)C4CCCCCC4)OC,C19320792,0
4042,c1ccc2c(c1)C(=O)N(C2=O)CSc3nnc(n3N)c4ccc(cc4)F,C05263594,0
4043,CN(C)c1c(cc(o1)/C=N/NC(=O)Nc2ccc(cc2)OC)Br,C59104964,0
4044,Cn1c(nnc1SCc2c(cccc2Cl)[N+](=O)[O-])c3ccc(cc3)N,C59856202,0
4045,Cc1cc(c(c(c1)C)COc2ccc(cc2[N+](=O)[O-])S(=O)(=O)N)C,C60102948,0
4046,Cc1cc(=O)[nH]c(n1)c2ccc(cc2)NC(=O)/C=C/c3ccc4c(c3)OCO4,C64374469,0
4047,CC(C)c1nnc2n1cc(cc2)NC(=O)Nc3ccc(c(c3)Cl)OC,C64757278,0
4048,CCC1=C([C@H](NC(=S)N1)c2cc(c(cc2F)F)[N+](=O)[O-])C(=O)OC,C67028961,0
4049,CC1=C([C@H](NC(=S)N1)c2cc(c(cc2F)F)[N+](=O)[O-])C(=O)OC(C)C,C67029287,0
4050,CCc1cc2c(cc1O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O)oc(c(c2=O)c4ccc5c(c4)OCO5)C,C04257538,0
4051,Cc1ccc(cc1)NC(=O)c2ccccc2NC(=O)C(=O)N/N=C/c3cc4ccccc4[nH]c3=O,C04229169,0
4052,CCOC(=O)c1c2c(sc1NC(=O)C(=O)N/N=C/c3ccc(cc3O)O)C[C@H](CC2)C,C02520341,0
4053,CC(C)OCC(=O)[C@@]1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)[C@@H](C1)O)O,C05371510,0
4054,CC(C)OCC(=O)[C@]1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)[C@@H](C1)O)O,C05371512,0
4055,C[C@@H]1C(=O)NCCCCC(=O)N[C@@H](C(=O)OC[C@@H](C(=O)N1)NC(=O)OCc2ccccc2)C(C)C,C05437408,0
4056,c1cc(ccc1C(=O)N[C@@H](C(Cl)(Cl)Cl)Nc2ccc(cc2)S(=O)(=O)N)[N+](=O)[O-],C02682661,0
4057,Cc1cc(c(c(c1C)S(=O)(=O)N[C@H](C)C(=O)OCC(=O)Nc2c(c3c(s2)CCC3)C(=O)N)C)C,C03302136,0
4058,C[C@@H](C(=O)N/N=C/c1c2ccccc2ccc1OCc3ccccc3)Nc4c(=O)[nH]c(=O)[nH]n4,C00953434,0
4059,c1ccc(c(c1)c2ccc(o2)C(=O)NC(=S)Nc3ccc(cc3)S(=O)(=O)N)[N+](=O)[O-],C08831322,0
4060,Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)Nc3nc(cs3)c4ccc(cc4O)O,C06088854,0
4061,CC[C@@]1(C(=O)N(C(=O)N1)CC(=O)Nc2c(c(c(s2)C(=O)N)C)C(=O)OCC)c3ccccc3,C09703970,0
4062,c1cc(cc(c1)S(=O)(=O)N2CCCC2)NCC(=O)Nc3cc4c(cc3Br)[nH]c(=O)[nH]4,C09876126,0
4063,c1ccc(c(c1)CNC(=O)c2ccccc2NS(=O)(=O)c3ccc4c(c3)[nH]c(=O)[nH]4)OC(F)F,C10114920,0
4064,CCCCn1c(c(c(=O)[nH]c1=O)N(Cc2ccccc2)C(=O)CC[C@H]3Cc4ccccc4NC3=O)N,C14849421,0
4065,CC(=O)NC(=S)Nc1ccc(cc1)NC(=S)NC(=O)/C=C/c2ccc(c(c2)[N+](=O)[O-])Cl,C16320850,0
4066,CC[C@@]1(C(=O)N(C(=O)N1)NC(=O)CSc2nnc(n2N)COc3ccc(cc3)C(C)C)C,C19354560,0
4067,CCOC(=O)C1=C(NC(=O)N[C@H]1c2ccc(cc2)OC(C)C)CN3CCC(CC3)C(=O)N,C20214386,0
4068,COc1ccc(c(c1)/C=N/Nc2nnc(n2N)SCC(=O)C3C4CC5CC(C4)CC3C5)O,C20527456,0
4069,CN(C)c1ccc(cc1)/C=N/Nc2nnc(n2N)SCC(=O)Nc3c(cccc3F)F,C20527639,0
4070,c1cc(ccc1/C=N/Nc2nnc(n2N)SCC(=O)Nc3c(c4c(s3)CCCC4)C#N)F,C20528091,0
4071,CC(C)Sc1nnc(s1)NC(=O)CSc2nc([nH]n2)N/N=C/c3ccccc3O,C20832489,0
4072,Cc1cc(cc(c1)NC(=O)CSc2nnc(n2N)N/N=C/c3ccc(cc3)C(=O)OC)C,C20914325,0
4073,Cc1ccc(cc1)/C=N/Nc2nnc(n2N)SCCC(=O)Nc3nc4ccccc4s3,C20918384,0
4074,Cc1ccc(c(c1)Br)NC(=O)CSc2nnc(n2N)N/N=C/c3cnn(c3)C(C)C,C20920564,0
4075,CC(C)n1cc(cn1)/C=N/Nc2nnc(n2N)SCC(=O)NCc3ccc(c(c3)Cl)Cl,C20920663,0
4076,c1cc(cc(c1)NC(=O)CSc2nc([nH]n2)N/N=C/c3cc(ccc3O)Br)C#N,C21080018,0
4077,C/C(=N\Nc1nnc(n1N)SCC(=O)Nc2c(cccc2F)F)/c3ccc4c(c3)OCO4,C21318392,0
4078,C[C@@H]1CCCC[C@@H]1NC(=O)NC(=O)CSc2nnc(n2N)c3ccc(cc3)OC(F)F,C23634932,0
4079,C[C@@H]1CCCC[C@H]1NC(=O)NC(=O)CSc2nnc(n2N)c3ccc(cc3)OC(F)F,C23634934,0
4080,CC[C@@]1(C(=O)N(C(=O)N1)NC(=O)CSc2nc(cn2N)c3ccccc3)c4ccccc4,C24139646,0
4081,CC[C@@H](C)[C@@H](NC(=O)CCC(=O)O)C(=O)N[C@@H](C)C(=O)N=c1ccc2c(C)cc(O)oc-2c1,C25758952,0
4082,NC(=O)C1(N2CCCCC2)CCN(c2ccc(C(=O)O)cc2NS(=O)(=O)c2cccs2)CC1,C32971114,0
4083,CC(=O)Nc1ccc(cc1)S(=O)(=O)/N=c\2/[nH]c(cs2)CC(=O)Nc3ccc(cc3)O,C13724576,0
4084,COc1ccc(cc1)N2[C@H](NN=C2SCC(=O)Nc3ccccc3)Cc4cc(=O)[nH]c(=O)[nH]4,C39362275,0
4085,COc1ccc(cc1)NC(=O)CSC2=NN[C@@H](N2c3ccc(cc3)OC)Cc4cc(=O)[nH]c(=O)[nH]4,C39362336,0
4086,c1cc(ccc1NC(=O)CSC2=NN[C@H](N2c3ccc(cc3)F)Cc4cc(=O)[nH]c(=O)[nH]4)F,C39362774,0
4087,c1ccc(cc1)CCNC(=O)CSC2=NN[C@@H](N2c3ccc(cc3)F)Cc4cc(=O)[nH]c(=O)[nH]4,C39362859,0
4088,O=C(O)c1ccc2c(=O)[nH]c(CS[C@H]3NN[C@H](c4ccco4)N3C3CCCCC3)nc2c1,C39665069,0
4089,CC[C@]1(C(=O)N(C(=O)N1)NC(=O)CSc2nnc(n2N)c3ccc(cc3)C(C)(C)C)C,C45442133,0
4090,CCOC(=O)C1=C(NC(=O)N[C@@H]1c2ccco2)COC(=O)c3ccc(c(c3)S(=O)(=O)N)C,C45601348,0
4091,COc1ccc(Cn2c(=O)[nH]c(O)c([C@H]3NCCc4c3[nH]c3ccc(OC)cc43)c2=O)cc1,C20610613,0
4092,c1cc(c(cc1/C=C/C(=O)NC(=S)Nc2c(c3c(s2)CCC3)C(=O)N)[N+](=O)[O-])N4CCOCC4,C57316653,0
4093,c1cc(cc(c1)[N+](=O)[O-])c2nnc(n2N)SCC(=O)N/N=C/c3cc(ccc3O)Br,C58990169,0
4094,c1c(cc(c(c1[N+](=O)[O-])NC(=O)CSc2nc([nH]n2)N)Br)Br,C33726327,0
4095,COc1ccc(cc1OC)NC(=O)CSc2nnc(n2N)N/N=C/c3cccc(c3)Br,C20292207,0
4096,Cc1ccc(cc1)NC(=O)N/N=C/c2ccc(c(c2)OC)Oc3c(n(c(=O)n(c3=O)C)C)N,C59599119,0
4097,CC(C)Cn1ccc2c1ccc(c2)NC(=O)CCNc3ccc(cc3[N+](=O)[O-])S(=O)(=O)N,C60319061,0
4098,COc1ccc(cc1)[C@@H]2Cc3c(cc(c(=O)[nH]3)C(=O)Nc4ccc(cc4)S(=O)(=O)N)C(=O)C2,C64775484,0
4099,COc1cc(cc(c1O)[N+](=O)[O-])[C@@H]2[C@@H]([C@@](NC(=S)N2)(C(F)(F)F)O)C(=O)c3ccccc3,C67207052,0
4100,Cc1ccc(cc1)c2c3c(cn2C(CO)(CO)CO)n(c(=O)n(c3=O)C)C,C00801317,0
4101,CCN1c2ccccc2[C@@]3(C1=O)c4c(c(=O)cc(o4)CO)OC(=C3C#N)N,C01088026,0
4102,C1CCC2(CC1)OC[C@H](O2)CNC(=O)C(=O)N3CCC(CC3)C(=O)N,C05351826,0
4103,c1cc(oc1)CNS(=O)(=O)c2ccc3c(c2)NC(=O)CC(=O)N3,C05035786,0
4104,Cc1c(c(=O)n(c(=O)n1C)C)S(=O)(=O)Nc2ccccc2C(=O)N,C04270187,0
4105,Cn1c(c(c(=O)n(c1=O)C)S(=O)(=O)Nc2ccccc2OC)N,C04270191,0
4106,Cc1ccc(cc1)S(=O)(=O)OC[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)OC)O)O)O,C04530851,0
4107,CC1(Cc2c(sc3c2c(=O)n(c(=O)n3CC(=O)N)CCCO)CO1)C,C06757528,0
4108,Cc1ccc(cc1)n2c(cc(=O)[nH]c2=O)NC(=O)CSC3=NC(=O)C(=O)N3,C01921281,0
4109,Cc1c(c([nH]c1C(=O)NN2C(=O)C3(CCC(CC3)C)NC2=O)C)C(=O)C,C09577855,0
4110,CN(C)S(=O)(=O)c1ccc(=O)n(c1)CC(=O)Nc2ccc3c(c2)[nH]c(=O)[nH]3,C09722378,0
4111,CN(C)c1ccc([C@H]2N[C@](CO)(C(=O)O)[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@@H]23)cc1,C05976497,0
4112,c1ccc(c(c1)c2c(=O)[nH]c(=S)[nH]n2)n3c(=O)[nH]c(=O)c(n3)C#N,C16450564,0
4113,CCOC(=O)[C@@]1([C@@H]2[C@@H]([C@H](N1)c3ccc(cc3)O)C(=O)N(C2=O)C)CO,C19529617,0
4114,Cc1c(c(=O)[nH]c(=O)[nH]1)S(=O)(=O)N2CCC[C@@H](C2)C(=O)NCC(C)C,C31808252,0
4115,Cn1cc(cc1C(=O)NNC(=O)CSc2[nH]ncn2)Br,C32825619,0
4116,CC[C@]1(C(=O)N(C(=O)N1)CC(=O)N2C[C@H](Oc3c2cccc3)C(=O)N)C,C32986122,0
4117,CCn1c(=O)c2c(c(sc2n(c1=O)CC(=O)N3CCOCC3)C(=O)NN)C,C34779502,0
4118,c1cc(sc1)C(=O)NNC(=O)CNc2cnc3n(c2=O)ccs3,C35021845,0
4119,c1cc(c(cc1S(=O)(=O)N[C@H]2CCS(=O)(=O)C2)[N+](=O)[O-])N,C36964216,0
4120,Cc1c(sc(=S)n1C)C(=O)NNS(=O)(=O)c2ccc(cc2)NC(=O)C,C02239017,0
4121,c1cc(sc1S(=O)(=O)N2CCN(CC2)C(=O)CNC(=O)N)Cl,C05938264,0
4122,CCN([C@H]1CCS(=O)(=O)C1)C(=O)CSc2[nH]c(=O)cc(n2)N,C32910028,0
4123,CCN1c2ccccc2[C@]3(C1=O)[C@H]4C(=O)NC(=O)N=C4OC(=C3C#N)N,C39210693,0
4124,CC(C)S(=O)(=O)n1c2c(c3c(c1=O)cc(cn3)O)N[C@@H](CC2=O)O,C39450552,0
4125,c1cc(c(cc1S(=O)(=O)N)Br)NC(=O)Cn2cnnn2,C40378693,0
4126,c1c(cnc(c1S(=O)(=O)N(CC#N)CC#N)NN)Br,C41069849,0
4127,Cn1cc(cc1C(=O)NNC(=O)NCC(=O)N(C)C)Br,C43715061,0
4128,Cc1ccc(cc1C(=O)O[C@@H](C)C(=O)N2CCNC2=O)S(=O)(=O)N,C45492961,0
4129,C[C@@]1(CCS(=O)(=O)C1)NNC(=O)NCc2cccnc2n3cccn3,C46095414,0
4130,c1c[nH]cc(c1=O)NC(=O)Cn2cc(c(=O)[nH]c2=O)Br,C48597579,0
4131,C[C@H]([C@H]1[C@@H]2[C@@H](C(=O)N(C2=O)CCCOC)[C@@]3(N1)c4cc(ccc4NC3=O)F)O,C16022037,0
4132,CNS(=O)(=O)c1ccc(c(c1)[N+](=O)[O-])N2CCO[C@@H](C2)C(=O)N,C50956442,0
4133,c1cc(ccc1NC(=O)C(=O)N2CCC[C@H](C2)C(=O)NC3CC3)N4CCNC4=O,C51837902,0
4134,CN1C(=O)C(=CNc2ccccc2SCC(=O)N)C(=O)N(C1=O)C,C52529188,0
4135,CCC(=C1C(=O)N(C(=O)N(C1=O)C)C)NCc2ccc(cc2)S(=O)(=O)N,C54503325,0
4136,[H]/N=c\1/c(=C\c2ccc(cc2)O)/c(=O)nc-3s/c(=C/C(=O)N4CCCCC4)/[nH]n13,C20331597,0
4137,CC(=O)N[C@@]1(c2c(=O)[nH]c(=O)n(c2NC1=O)c3ccccc3)C(F)(F)F,C01868321,0
4138,Cc1cc(c(o1)C)C(=O)NNC(=O)c2cc(cn2C)S(=O)(=O)NC,C23742678,0
4139,CN1C(=O)C(=CNc2ccc(c(c2)S(=O)(=O)N)OC)C(=O)N(C1=O)C,C60864016,0
4140,CC(C)NC(=O)C(=O)NNC(=O)CN1C(=O)C2(CCCCC2)N(C1=O)C,C61088729,0
4141,CCn1c2ccc(cc2[nH]c(=O)c1=O)C3=NO[C@H](N3)[C@H](C)NC(=O)c4ccco4,C64890606,0
4142,c1cc(ccc1N2C[C@H](CC2=O)C(=O)NN)S(=O)(=O)N3CCCCC3,C66055515,0
4143,CC1CCN(CC1)S(=O)(=O)c2ccc(cc2)N3C[C@@H](CC3=O)C(=O)NN,C66055522,0
4144,c1cc2c(cc1N3C[C@H](CC3=O)C(=O)N[C@H]4CCCN(C4)CC(=O)N)OCO2,C66448510,0
4145,Cn1c(n[nH]c1=S)CNC(=O)CN2C(=O)C3(CCCCC3)NC2=O,C66625982,0
4146,CCn1c(n[nH]c1=S)CNC(=O)Cc2c(c3c(=O)[nH]n(c3nc2C)C)C,C66636238,0
4147,CC1CCC(CC1)N2C[C@@H](CC2=O)C(=O)NNC(=O)C(=O)NC3CC3,C66819553,0
4148,c1cc2c(cc1S(=O)(=O)N3CCN(CC3)c4cncc(n4)N)NC(=O)CO2,C66860304,0
4149,C[C@@H]1CCCN(C1)C(=O)CCNC(=O)C2CCC3(CC2)C(=O)NC(=O)N3,C67272825,0
4150,COc1ccc2c(c1OC)C(=O)O[C@H]2c3c(n(c(=O)[nH]c3=O)Cc4cccnc4)N,C01452765,0
4151,Cc1c(=O)n(c(nn1)SCC(=O)N2[C@H](C=C(N2)c3ccc(cc3)OC)c4ccco4)N,C03380976,0
4152,Cc1cccn2c1nc(c(c2=O)/C=C(\C#N)/C(=O)NCC=C)N3CCC(CC3)C(=O)N,C05563171,0
4153,C[C@@H](c1ccc(cc1)S(=O)(=O)N)NS(=O)(=O)c2ccc3c(c2)OCCCO3,C06881900,0
4154,c1ccc(c(c1)n2c3c(c(=O)[nH]c2=O)[C@@](C(=O)N3)(C(F)(F)F)NC(=O)c4ccncc4)F,C03641206,0
4155,c1ccc(cc1)NC(=O)CN2C(=O)/C(=C\c3cn(c4c3cccc4)CC(=O)N)/SC2=O,C09259832,0
4156,CC[C@]1(C(=O)N(C(=O)N1)NC(=O)CN2C(=O)[C@@]3(CCc4c3cccc4)NC2=O)c5ccccc5,C10031200,0
4157,Cc1cc(ccc1N2CCCC2=O)N[C@@H](C)C(=O)c3c(n(c(=O)n(c3=O)C)C)N,C10747169,0
4158,c1cc(ccc1C(=O)N)NS(=O)(=O)c2ccc(cc2)N3C(=O)CCS3(=O)=O,C11904517,0
4159,CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)N[C@H]2CC(=O)N(C2)c3cccc(c3)OC,C12180155,0
4160,CSc1nnc(s1)N2C3=C(C(=O)CCC3)[C@]4(c5ccccc5NC4=O)C(=C2N)C#N,C12371925,0
4161,Cc1cc(cc(c1)n2c(=S)n(nn2)[C@H]3C/C(=N/NC(=S)N)/[C@H]4OC[C@@H]3O4)C,C12445752,0
4162,Cc1c(sc(n1)N2CCOCC2)C(=O)NNC(=O)c3c[nH]c(=S)n3c4ccccc4,C12702582,0
4163,Cn1ccnc1[C@@H](c2ccc(cc2)OC)NS(=O)(=O)c3ccc4c(c3)[nH]c(=O)[nH]4,C12520132,0
4164,c1cc(c(cc1NS(=O)(=O)c2ccc3c(c2)[nH]c(=O)[nH]3)S(=O)(=O)N4CCOCC4)F,C12931181,0
4165,c1ccc2c(c1)N(C[C@H](O2)C(=O)N)CC(=O)Nc3cccc(c3)S(=O)(=O)N4CCCC4,C12555028,0
4166,c1ccc(cc1)N2C(=O)/C(=C\c3cccn3c4ccc(cc4)S(=O)(=O)N)/C(=O)N2,C13425308,0
4167,Cc1ccc(cc1)c2cc(=O)n(cn2)CC(=O)Nc3ccc(cc3)S(=O)(=O)N,C13807058,0
4168,CCN(CC)c1ccc([C@@H]2N[C@@](C)(C(=O)O)[C@H]3C(=O)N(c4ccccc4)C(=O)[C@@H]32)c(O)c1,C15306763,0
4169,CCc1cc2c(s1)ncn(c2=O)NC(=O)CCc3c(nc4nc(nn4c3C)N)C,C17245420,0
4170,Cc1c(c(n(n1)[C@@H]2CCS(=O)(=O)C2)Cl)[C@H]3NC(=Nc4n3c5ccccc5n4)N,C18053671,0
4171,COc1cc2c(cc1OC)[nH]c(=S)n(c2=O)Cc3ccc(cc3)S(=O)(=O)N,C09348033,0
4172,Cc1c(c(=O)[nH]c(=O)[nH]1)S(=O)(=O)N2CCC[C@@H](C2)C(=O)NC3CCC(CC3)C,C02469229,0
4173,Cn1c2cn(c(c2c(=O)n(c1=O)C)c3ccccc3Br)C(CO)(CO)CO,C20463765,0
4174,CC(C)[C@@H](C(=O)NNC(=O)c1cc(cn1C)Br)NC(=O)c2ccco2,C21965160,0
4175,C[C@]1(C(=O)N(C(=O)N1)CC(=O)NNC(=O)c2cc(cn2C)Br)C3CC3,C22742145,0
4176,Cc1ccc(c(c1)C)C(=O)NNC(=O)c2ccc(cc2)S(=O)(=O)N[C@@H]3CCS(=O)(=O)C3,C24177345,0
4177,C[C@]1(C(=O)N(C(=O)N1)CC(=O)c2c(n(c(=O)n(c2=O)C)C)N)c3ccc(cc3)C(C)(C)C,C24875279,0
4178,Cc1cc(O)oc2cc(=NC(=O)[C@@H]3CCCN3C(=O)CNC(=O)CCC(=O)O)ccc1-2,C28631763,0
4179,C[C@H]1C[C@H]2[C@H]3[C@](CCC[C@@]3([C@]1(CC[C@]4([C@@H]([C@H](O[C@@H]4OC)OC)O)O)O)C)(C(=O)O2)C,C31157764,0
4180,CC(C)C[C@H]1N[C@]2(C(=O)NC(=O)N=C2O)[C@@H]2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@@H]12,C15303359,0
4181,Cc1ccc(cc1)[C@]2(C(=O)N(C(=O)N2)CC(=O)NNC(=O)c3cc(oc3C)C)C,C12853037,0
4182,CNS(=O)(=O)c1ccc(cc1)N/C=C\2/C(=O)NC(=O)N(C2=O)c3ccccc3,C06792518,0
4183,COC(=O)[C@H](c1c(=O)[nH]c2ccccc2n1)/C(=N/O)/C(=O)Nc3ccc(cc3)Br,C16957745,0
4184,Cc1ccc(c(c1)F)NC(=O)[C@H]2CC(=O)Nc3c2c(=O)[nH]c(n3)N4CCOCC4,C38828220,0
4185,CC(=O)N1C=Cc2ccccc2[C@H]1CC(=O)Nc3cccc(c3)[C@]4(C(=O)NC(=O)N4)C,C40111161,0
4186,Cc1ccc(N2C(=O)[C@H]3[C@H](c4ccc(N(C)C)cc4)N[C@](CO)(C(=O)O)[C@@H]3C2=O)cc1Cl,C33375127,0
4187,C[C@@H](O)[C@]1(C(=O)O)N[C@H](c2ccc(Cl)s2)[C@H]2C(=O)N(c3cccc([N+](=O)[O-])c3)C(=O)[C@@H]21,C43221085,0
4188,C[C@H]1C[C@]2(CC(C1)(C)C)C(=O)N(C(=O)N2)CC(=O)O[C@@H](C)C(=O)NC(=O)NC(C)C,C45486512,0
4189,C[C@H]([C@@H]1[C@@H]2[C@@H](C(=O)N(C2=O)CCc3ccc(c(c3)OC)OC)[C@@]4(N1)c5ccccc5NC4=O)O,C16025234,0
4190,c1cc(oc1)C(=O)N[C@@]2(c3c(=O)[nH]c(=O)n(c3NC2=O)c4ccc(cc4)F)C(F)(F)F,C02237522,0
4191,CC(C)[C@@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)N2C(=O)[C@@H]3[C@@H]4C[C@H]([C@@H]3C2=O)C=C4,C12492216,0
4192,CC(=O)Nc1cc(cc(c1)NC(=O)C)C(=O)NCCc2cc(cc3c2OCOC3)F,C52900177,0
4193,c1ccc2c(c1)[C@@]3(CC(=O)Nc4c3cnn4c5ccc(cc5)Cl)C(=O)N2CC(=O)N,C20745563,0
4194,c1cc(ccc1NC(=O)[C@H]2CCCN(C2)c3ccc(nn3)n4ccnc4)S(=O)(=O)N,C62164724,0
4195,Cc1ccc2c(c1)S[C@@H](N2)NC(=O)[C@H]3CCCN(C3)S(=O)(=O)c4c[nH]cn4,C63486163,0
4196,Cc1ccc(cc1C(=O)NNC(=O)C2=NC=C(C2)Br)S(=O)(=O)NC(C)(C)C,C64139162,0
4197,CC(=O)N1[C@H](C/C(=C/2\C(=O)NC(=O)N(C2=O)Cc3ccccc3)/N1)c4ccc(cc4)O,C64788995,0
4198,CC(=O)Nc1ccc(cc1)NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CCS3,C65077191,0
4199,C#Cc1cccc(c1)NC(=S)NNC(=O)c2cc3c(cc2[N+](=O)[O-])OCCO3,C67220082,0
4200,CCOC(=O)C1=C(OC(=C([C@]12c3c(ccc(c3Br)C)NC2=O)C#N)N)c4ccccc4,C00756253,0
4201,Cc1c(c(c2c(c1O)[C@]3(C(=C(C(=O)C[C@@]3(O2)Sc4ccccc4)C(=O)C)O)C)C(=O)C)O,C01768143,0
4202,c1cc(cc(c1)I)C(=O)OCC(=O)Nc2ccc(cc2)S(=O)(=O)N,C03371049,0
4203,CC[C@@H](C)[C@@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H]1C(S[C@@H]2N1C(=O)c3c2cccc3)(C)C,C08790397,0
4204,c1cc(ccc1C(=O)NN2[C@H](C(=O)N(C2=S)c3ccc(cc3)Cl)CC(=O)N)Cl,C01440067,0
4205,CCOc1cc2c(cc1CNC(=O)NCC(=O)Nc3c(cc(cc3C)C)C)O[C@H](C2)C,C09502313,0
4206,C[C@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)OC(=O)c2ccc(s2)Br,C09606726,0
4207,C[C@H]1CCc2c(sc(c2C(=O)N)NC(=O)CCS(=O)(=O)c3ccc(cc3)OC)C1,C10029216,0
4208,C[C@@H](C(=O)Nc1ccc(cc1)NC(=O)C)NS(=O)(=O)c2ccc(cc2)Br,C10041404,0
